,Unnamed: 0,vendorid,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,ratecodeid,store_and_fwd_flag,pulocationid,dolocationid,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,Time Series_ist,Duration
144,394,2,2018-12-31 23:56:27,2019-01-01 00:12:09,1,2.3,1,N,151,75,2,11.5,0.5,0.5,0.0,0.0,0.3,12.8,2019-01-01 05:42:09+05:30,15
145,395,1,2018-12-31 23:56:25,2019-01-01 00:01:03,2,0.6,1,N,142,143,1,5.0,0.5,0.5,1.25,0.0,0.3,7.55,2019-01-01 05:31:03+05:30,4
146,396,1,2018-12-31 23:56:23,2019-01-01 00:00:23,2,0.5,1,N,263,236,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8,2019-01-01 05:30:23+05:30,4
147,397,2,2018-12-31 23:56:23,2018-12-31 23:59:54,1,0.31,1,N,68,90,1,4.0,0.5,0.5,1.06,0.0,0.3,6.36,2019-01-01 05:29:54+05:30,3
148,398,1,2018-12-31 23:56:22,2019-01-01 00:27:56,1,2.8,1,N,144,164,1,19.5,0.5,0.5,4.15,0.0,0.3,24.95,2019-01-01 05:57:56+05:30,31
149,399,2,2018-12-31 23:56:22,2019-01-01 00:09:53,1,4.32,1,N,234,87,2,15.0,0.5,0.5,0.0,0.0,0.3,16.3,2019-01-01 05:39:53+05:30,13
150,400,2,2018-12-31 23:56:22,2018-12-31 23:59:30,1,0.77,1,N,244,116,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8,2019-01-01 05:29:30+05:30,3
151,401,1,2018-12-31 23:56:21,2019-01-01 00:03:55,2,1.4,1,N,68,113,1,7.0,0.5,0.5,5.0,0.0,0.3,13.3,2019-01-01 05:33:55+05:30,7
152,402,2,2018-12-31 23:56:20,2019-01-01 00:05:52,1,2.03,1,N,243,247,2,9.0,0.5,0.5,0.0,0.0,0.3,10.3,2019-01-01 05:35:52+05:30,9
153,403,2,2018-12-31 23:56:19,2018-12-31 23:56:24,2,0.0,1,N,148,264,2,2.5,0.5,0.5,0.0,0.0,0.3,3.8,2019-01-01 05:26:24+05:30,0
154,404,1,2018-12-31 23:56:18,2019-01-01 00:01:04,1,0.9,1,N,75,74,4,5.5,0.5,0.5,0.0,0.0,0.3,6.8,2019-01-01 05:31:04+05:30,4
155,405,2,2018-12-31 23:56:18,2018-12-31 23:58:45,1,0.59,1,N,260,226,1,4.0,0.5,0.5,2.0,0.0,0.3,7.3,2019-01-01 05:28:45+05:30,2
156,406,2,2018-12-31 23:56:17,2019-01-01 00:19:41,1,4.83,1,N,234,142,1,19.0,0.5,0.5,1.0,0.0,0.3,21.3,2019-01-01 05:49:41+05:30,23
157,407,2,2018-12-31 23:56:15,2019-01-01 00:28:04,1,25.6,1,N,132,174,2,67.0,0.5,0.5,0.0,5.76,0.3,74.06,2019-01-01 05:58:04+05:30,31
158,408,1,2018-12-31 23:56:15,2019-01-01 00:00:32,2,0.4,1,N,48,163,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8,2019-01-01 05:30:32+05:30,4
159,409,2,2018-12-31 23:56:14,2018-12-31 23:58:23,2,0.37,1,N,90,249,2,3.5,0.5,0.5,0.0,0.0,0.3,4.8,2019-01-01 05:28:23+05:30,2
160,410,1,2018-12-31 23:56:12,2019-01-01 00:15:14,1,3.3,1,N,244,159,2,15.0,0.5,0.5,0.0,0.0,0.3,16.3,2019-01-01 05:45:14+05:30,19
161,411,2,2018-12-31 23:56:11,2018-12-31 23:57:25,4,0.46,1,N,90,68,1,3.5,0.5,0.5,1.2,0.0,0.3,6.0,2019-01-01 05:27:25+05:30,1
162,412,2,2018-12-31 23:56:11,2019-01-01 00:07:21,1,2.07,1,N,231,68,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8,2019-01-01 05:37:21+05:30,11
163,413,1,2018-12-31 23:56:10,2019-01-01 00:14:10,1,3.6,1,N,170,239,1,15.5,0.5,0.5,5.0,0.0,0.3,21.8,2019-01-01 05:44:10+05:30,18
164,414,1,2018-12-31 23:56:09,2019-01-01 00:00:41,2,0.7,1,N,249,90,1,5.0,0.5,0.5,1.25,0.0,0.3,7.55,2019-01-01 05:30:41+05:30,4
165,415,2,2018-12-31 23:56:08,2019-01-01 00:22:19,1,6.3,1,N,239,239,1,22.0,0.5,0.5,6.99,0.0,0.3,30.29,2019-01-01 05:52:19+05:30,26
166,416,1,2018-12-31 23:56:08,2018-12-31 23:59:51,2,0.7,1,N,141,141,1,4.5,0.5,0.5,1.15,0.0,0.3,6.95,2019-01-01 05:29:51+05:30,3
167,417,2,2018-12-31 23:56:07,2019-01-01 00:02:46,1,0.73,1,N,68,246,1,6.0,0.5,0.5,1.46,0.0,0.3,8.76,2019-01-01 05:32:46+05:30,6
168,418,2,2018-12-31 23:56:06,2019-01-01 00:25:27,2,6.83,1,N,161,17,2,25.5,0.5,0.5,0.0,0.0,0.3,26.8,2019-01-01 05:55:27+05:30,29
169,419,2,2018-12-31 23:56:06,2018-12-31 23:56:48,2,0.1,1,N,234,164,2,2.5,0.5,0.5,0.0,0.0,0.3,3.8,2019-01-01 05:26:48+05:30,0
170,420,2,2018-12-31 23:56:05,2019-01-01 00:22:47,5,1.93,1,N,161,113,1,16.5,0.5,0.5,5.34,0.0,0.3,23.14,2019-01-01 05:52:47+05:30,26
171,421,2,2018-12-31 23:56:05,2019-01-01 00:00:46,1,1.91,1,N,262,74,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3,2019-01-01 05:30:46+05:30,4
172,422,2,2018-12-31 23:56:05,2018-12-31 23:57:51,1,0.41,1,N,41,42,1,3.5,0.5,0.5,3.3,0.0,0.3,8.1,2019-01-01 05:27:51+05:30,1
173,423,1,2018-12-31 23:56:05,2019-01-01 00:08:42,0,1.9,1,N,158,48,1,10.0,0.5,0.5,5.0,0.0,0.3,16.3,2019-01-01 05:38:42+05:30,12
174,424,2,2018-12-31 23:56:01,2019-01-01 00:02:11,6,0.92,1,N,79,107,1,6.0,0.5,0.5,2.19,0.0,0.3,9.49,2019-01-01 05:32:11+05:30,6
175,425,1,2018-12-31 23:56:00,2019-01-01 00:14:26,2,2.5,1,N,246,233,1,12.5,0.5,0.5,2.75,0.0,0.3,16.55,2019-01-01 05:44:26+05:30,18
176,426,2,2018-12-31 23:55:59,2019-01-01 00:07:40,2,1.57,1,N,68,90,1,9.0,0.5,0.5,2.58,0.0,0.3,12.88,2019-01-01 05:37:40+05:30,11
177,427,1,2018-12-31 23:55:57,2019-01-01 00:13:14,1,4.3,1,N,263,152,2,15.5,0.5,0.5,0.0,0.0,0.3,16.8,2019-01-01 05:43:14+05:30,17
178,428,1,2018-12-31 23:55:56,2019-01-01 00:03:13,2,0.4,1,N,162,161,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3,2019-01-01 05:33:13+05:30,7
179,429,2,2018-12-31 23:55:56,2019-01-01 00:02:28,3,0.32,1,N,100,68,1,5.5,0.5,0.5,0.0,0.0,0.3,6.8,2019-01-01 05:32:28+05:30,6
180,430,2,2018-12-31 23:55:55,2019-01-01 00:01:25,1,1.2,1,N,151,238,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3,2019-01-01 05:31:25+05:30,5
181,431,1,2018-12-31 23:55:53,2018-12-31 23:56:16,1,0.0,5,N,162,162,1,30.0,0.0,0.0,1.5,0.0,0.3,31.8,2019-01-01 05:26:16+05:30,0
182,432,2,2018-12-31 23:55:53,2019-01-01 00:07:30,1,1.13,1,N,170,162,2,8.5,0.5,0.5,0.0,0.0,0.3,9.8,2019-01-01 05:37:30+05:30,11
183,433,1,2018-12-31 23:55:52,2019-01-01 00:23:34,1,6.3,1,N,234,83,2,23.5,0.5,0.5,0.0,0.0,0.3,24.8,2019-01-01 05:53:34+05:30,27
184,434,2,2018-12-31 23:55:52,2019-01-01 00:06:18,1,6.02,1,N,132,28,2,18.0,0.5,0.5,0.0,0.0,0.3,19.3,2019-01-01 05:36:18+05:30,10
185,435,1,2018-12-31 23:55:52,2018-12-31 23:59:43,1,1.0,1,N,141,237,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8,2019-01-01 05:29:43+05:30,3
186,436,2,2018-12-31 23:55:52,2019-01-01 00:02:14,5,0.64,1,N,68,158,1,5.5,0.5,0.5,1.36,0.0,0.3,8.16,2019-01-01 05:32:14+05:30,6
187,437,2,2018-12-31 23:55:50,2019-01-01 00:14:49,1,4.7,1,N,79,146,1,17.0,0.5,0.5,3.66,0.0,0.3,21.96,2019-01-01 05:44:49+05:30,18
188,438,2,2018-12-31 23:55:49,2019-01-01 00:02:14,1,2.44,1,N,142,166,1,8.5,0.5,0.5,2.45,0.0,0.3,12.25,2019-01-01 05:32:14+05:30,6
189,439,2,2018-12-31 23:55:49,2019-01-01 00:02:31,1,0.49,1,N,234,107,1,6.0,0.5,0.5,1.0,0.0,0.3,8.3,2019-01-01 05:32:31+05:30,6
190,440,2,2018-12-31 23:55:49,2019-01-01 00:07:03,1,1.93,1,N,246,234,2,9.0,0.5,0.5,0.0,0.0,0.3,10.3,2019-01-01 05:37:03+05:30,11
191,441,1,2018-12-31 23:55:46,2018-12-31 23:58:11,1,0.5,1,N,264,264,2,4.0,0.5,0.5,0.0,0.0,0.3,5.3,2019-01-01 05:28:11+05:30,2
192,442,2,2018-12-31 23:55:45,2019-01-01 00:01:23,1,0.87,1,N,234,107,1,5.5,0.5,0.5,1.36,0.0,0.3,8.16,2019-01-01 05:31:23+05:30,5
193,443,1,2018-12-31 23:55:42,2019-01-01 00:03:16,1,0.6,1,N,142,48,1,6.5,0.5,0.5,1.55,0.0,0.3,9.35,2019-01-01 05:33:16+05:30,7
194,444,1,2018-12-31 23:55:40,2018-12-31 23:59:26,1,0.9,1,N,50,48,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3,2019-01-01 05:29:26+05:30,3
195,445,2,2018-12-31 23:55:39,2018-12-31 23:59:15,1,0.92,1,N,263,75,1,5.0,0.5,0.5,1.26,0.0,0.3,7.56,2019-01-01 05:29:15+05:30,3
196,446,1,2018-12-31 23:55:38,2019-01-01 00:16:37,1,6.1,1,N,4,7,2,21.0,0.5,0.5,0.0,0.0,0.3,22.3,2019-01-01 05:46:37+05:30,20
197,447,1,2018-12-31 23:55:37,2019-01-01 00:05:11,1,1.2,1,N,79,246,1,8.0,0.5,0.5,1.85,0.0,0.3,11.15,2019-01-01 05:35:11+05:30,9
198,448,2,2018-12-31 23:55:37,2019-01-01 00:04:01,1,2.56,1,N,237,74,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8,2019-01-01 05:34:01+05:30,8
199,449,2,2018-12-31 23:55:36,2018-12-31 23:57:56,2,0.21,1,N,79,79,1,3.5,0.5,0.5,0.96,0.0,0.3,5.76,2019-01-01 05:27:56+05:30,2
200,450,2,2018-12-31 23:55:34,2019-01-01 00:08:46,3,2.15,1,N,263,162,2,10.5,0.5,0.5,0.0,0.0,0.3,11.8,2019-01-01 05:38:46+05:30,13
201,451,1,2018-12-31 23:55:33,2019-01-01 00:07:21,1,2.0,1,N,209,79,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8,2019-01-01 05:37:21+05:30,11
202,452,1,2018-12-31 23:55:33,2019-01-01 00:02:21,1,1.5,1,N,236,239,1,7.5,0.5,0.5,1.75,0.0,0.3,10.55,2019-01-01 05:32:21+05:30,6
203,453,1,2018-12-31 23:55:31,2018-12-31 23:59:14,1,0.5,1,N,143,239,1,4.5,0.5,0.5,1.15,0.0,0.3,6.95,2019-01-01 05:29:14+05:30,3
204,454,2,2018-12-31 23:55:31,2018-12-31 23:58:06,1,0.57,1,N,186,90,1,4.0,0.5,0.5,1.59,0.0,0.3,6.89,2019-01-01 05:28:06+05:30,2
205,455,1,2018-12-31 23:55:29,2019-01-01 00:15:25,1,3.3,1,N,116,247,2,15.5,0.5,0.5,0.0,0.0,0.3,16.8,2019-01-01 05:45:25+05:30,19
206,456,1,2018-12-31 23:55:28,2018-12-31 23:59:25,1,0.2,1,N,170,170,1,4.0,0.5,0.5,2.0,0.0,0.3,7.3,2019-01-01 05:29:25+05:30,3
207,457,1,2018-12-31 23:55:27,2019-01-01 00:23:18,1,5.7,1,N,166,170,2,22.5,0.5,0.5,0.0,0.0,0.3,23.8,2019-01-01 05:53:18+05:30,27
208,458,2,2018-12-31 23:55:27,2019-01-01 00:32:36,1,17.39,1,N,50,172,1,49.0,0.5,0.5,16.9,17.28,0.3,84.48,2019-01-01 06:02:36+05:30,37
209,459,2,2018-12-31 23:55:24,2019-01-01 00:06:38,1,2.26,1,N,79,231,1,10.5,0.5,0.5,2.36,0.0,0.3,14.16,2019-01-01 05:36:38+05:30,11
210,460,2,2018-12-31 23:55:24,2018-12-31 23:58:03,2,0.51,1,N,229,229,2,4.0,0.5,0.5,0.0,0.0,0.3,5.3,2019-01-01 05:28:03+05:30,2
211,461,1,2018-12-31 23:55:23,2019-01-01 00:05:26,0,3.8,1,N,263,226,2,12.5,0.5,0.5,0.0,0.0,0.3,13.8,2019-01-01 05:35:26+05:30,10
212,462,2,2018-12-31 23:55:21,2019-01-01 00:16:48,1,1.39,1,N,113,68,2,13.0,0.5,0.5,0.0,0.0,0.3,14.3,2019-01-01 05:46:48+05:30,21
213,463,4,2018-12-31 23:55:21,2019-01-01 00:06:47,1,2.68,1,N,143,236,2,10.5,0.5,0.5,0.0,0.0,0.3,11.8,2019-01-01 05:36:47+05:30,11
214,464,1,2018-12-31 23:55:21,2019-01-01 00:06:29,1,1.6,1,N,41,152,1,9.5,0.5,0.5,2.7,0.0,0.3,13.5,2019-01-01 05:36:29+05:30,11
215,465,1,2018-12-31 23:55:20,2019-01-01 00:10:29,1,5.6,1,N,234,261,2,18.0,0.5,0.5,0.0,0.0,0.3,19.3,2019-01-01 05:40:29+05:30,15
216,466,1,2018-12-31 23:55:20,2019-01-01 00:04:10,2,1.6,1,N,158,186,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3,2019-01-01 05:34:10+05:30,8
217,467,2,2018-12-31 23:55:20,2019-01-01 00:08:00,1,2.9,1,N,148,162,1,11.5,0.5,0.5,2.56,0.0,0.3,15.36,2019-01-01 05:38:00+05:30,12
218,468,1,2018-12-31 23:55:19,2018-12-31 23:56:58,2,0.2,1,N,148,232,1,3.5,0.5,0.5,1.0,0.0,0.3,5.8,2019-01-01 05:26:58+05:30,1
219,469,2,2018-12-31 23:55:18,2019-01-01 00:01:42,5,1.23,1,N,74,41,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,2019-01-01 05:31:42+05:30,6
220,470,1,2018-12-31 23:55:16,2018-12-31 23:57:56,1,0.1,1,N,170,170,1,3.5,0.5,0.5,0.0,0.0,0.3,4.8,2019-01-01 05:27:56+05:30,2
221,471,2,2018-12-31 23:55:16,2018-12-31 23:55:18,1,0.0,5,N,114,114,1,6.0,0.0,0.5,0.0,0.0,0.3,6.8,2019-01-01 05:25:18+05:30,0
222,472,2,2018-12-31 23:55:14,2019-01-01 00:21:20,1,4.64,1,N,37,224,2,20.0,0.5,0.5,0.0,0.0,0.3,21.3,2019-01-01 05:51:20+05:30,26
223,473,4,2018-12-31 23:55:10,2019-01-01 00:02:08,1,1.27,1,N,144,4,1,7.0,0.5,0.5,1.66,0.0,0.3,9.96,2019-01-01 05:32:08+05:30,6
224,474,1,2018-12-31 23:55:10,2019-01-01 00:04:32,2,0.9,1,N,116,244,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8,2019-01-01 05:34:32+05:30,9
225,475,1,2018-12-31 23:55:09,2019-01-01 00:02:54,0,1.1,1,N,186,90,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3,2019-01-01 05:32:54+05:30,7
226,476,2,2018-12-31 23:55:09,2019-01-01 00:15:08,1,9.15,1,N,132,177,1,26.5,0.5,0.5,8.34,0.0,0.3,36.14,2019-01-01 05:45:08+05:30,19
227,477,1,2018-12-31 23:55:07,2019-01-01 00:06:37,2,2.8,1,N,234,231,2,11.0,0.5,0.5,0.0,0.0,0.3,12.3,2019-01-01 05:36:37+05:30,11
228,478,1,2018-12-31 23:55:06,2019-01-01 00:22:00,2,7.3,1,N,125,72,2,25.0,0.5,0.5,0.0,0.0,0.3,26.3,2019-01-01 05:52:00+05:30,26
229,479,1,2018-12-31 23:55:03,2019-01-01 00:10:18,0,1.5,1,N,164,161,2,10.5,0.5,0.5,0.0,0.0,0.3,11.8,2019-01-01 05:40:18+05:30,15
230,480,1,2018-12-31 23:55:03,2019-01-01 00:07:06,1,4.5,1,N,264,73,3,15.0,0.5,0.5,0.0,0.0,0.3,16.3,2019-01-01 05:37:06+05:30,12
231,481,2,2018-12-31 23:55:03,2019-01-01 00:05:47,2,2.91,1,N,48,238,1,11.0,0.5,0.5,2.46,0.0,0.3,14.76,2019-01-01 05:35:47+05:30,10
232,482,2,2018-12-31 23:55:02,2019-01-01 00:22:01,1,9.47,1,N,158,67,1,30.0,0.5,0.5,9.26,5.76,0.3,46.32,2019-01-01 05:52:01+05:30,26
233,483,2,2018-12-31 23:55:02,2018-12-31 23:56:27,1,0.18,1,N,144,144,2,3.0,0.5,0.5,0.0,0.0,0.3,4.3,2019-01-01 05:26:27+05:30,1
234,484,2,2018-12-31 23:55:00,2019-01-01 00:03:24,1,2.37,1,N,236,151,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8,2019-01-01 05:33:24+05:30,8
235,485,2,2018-12-31 23:55:00,2019-01-01 00:06:49,1,1.19,1,N,164,164,2,8.5,0.5,0.5,0.0,0.0,0.3,9.8,2019-01-01 05:36:49+05:30,11
236,486,1,2018-12-31 23:54:59,2019-01-01 00:35:25,4,18.7,2,N,132,142,1,52.0,0.0,0.5,12.0,0.0,0.3,64.8,2019-01-01 06:05:25+05:30,40
237,487,2,2018-12-31 23:54:59,2019-01-01 00:11:50,5,4.29,1,N,161,226,1,16.5,0.5,0.5,0.0,0.0,0.3,17.8,2019-01-01 05:41:50+05:30,16
238,488,2,2018-12-31 23:54:56,2018-12-31 23:59:18,2,1.28,1,N,161,237,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3,2019-01-01 05:29:18+05:30,4
239,489,1,2018-12-31 23:54:55,2019-01-01 00:08:16,1,4.8,1,N,45,233,2,16.5,0.5,0.5,0.0,0.0,0.3,17.8,2019-01-01 05:38:16+05:30,13
240,490,1,2018-12-31 23:54:55,2019-01-01 00:00:21,1,0.8,1,N,90,107,1,5.5,0.5,0.5,2.0,0.0,0.3,8.8,2019-01-01 05:30:21+05:30,5
241,491,1,2018-12-31 23:54:55,2019-01-01 00:12:30,1,2.3,1,N,68,79,1,12.5,0.5,0.5,2.0,0.0,0.3,15.8,2019-01-01 05:42:30+05:30,17
242,492,2,2018-12-31 23:54:53,2018-12-31 23:56:39,2,0.33,1,N,143,142,2,3.5,0.5,0.5,0.0,0.0,0.3,4.8,2019-01-01 05:26:39+05:30,1
243,493,1,2018-12-31 23:54:53,2019-01-01 00:01:36,1,1.2,1,N,141,237,1,7.0,0.5,0.5,1.25,0.0,0.3,9.55,2019-01-01 05:31:36+05:30,6
244,494,2,2018-12-31 23:54:53,2019-01-01 00:03:34,6,1.68,1,N,264,264,1,8.5,0.5,0.5,1.96,0.0,0.3,11.76,2019-01-01 05:33:34+05:30,8
245,495,1,2018-12-31 23:54:52,2019-01-01 00:30:18,2,19.3,2,N,132,41,1,52.0,0.0,0.5,11.7,5.76,0.3,70.26,2019-01-01 06:00:18+05:30,35
246,496,1,2018-12-31 23:54:52,2019-01-01 00:29:02,1,15.4,1,N,233,138,2,42.5,0.5,0.5,0.0,0.0,0.3,43.8,2019-01-01 05:59:02+05:30,34
247,497,2,2018-12-31 23:54:52,2018-12-31 23:57:09,1,0.75,1,N,168,74,1,4.5,0.5,0.5,4.0,0.0,0.3,9.8,2019-01-01 05:27:09+05:30,2
248,498,2,2018-12-31 23:54:51,2018-12-31 23:59:04,1,0.8,1,N,249,158,1,5.0,0.5,0.5,1.0,0.0,0.3,7.3,2019-01-01 05:29:04+05:30,4
249,499,2,2018-12-31 23:54:51,2019-01-01 00:08:41,4,3.23,1,N,90,261,2,12.0,0.5,0.5,0.0,0.0,0.3,13.3,2019-01-01 05:38:41+05:30,13
